customer_id,tenure_months,contract_type,plan_tier,payment_method,monthly_spend,logins_per_week,last_login_days,active_campaigns,support_tickets_90d,discount_pct,price_increase_recent,has_account_manager,nps_score,churn
SMB-04902,45,Two-year,Growth,Manual invoice,480.01,6.3,5,6,1,7.1,0,0,3.0,0
SMB-04903,52,Annual,Growth,Credit card,432.38,2.3,17,3,1,11.1,0,0,21.0,0
SMB-04904,14,Two-year,Starter,Bank transfer,118.44,5.6,20,1,1,4.3,1,1,18.0,0
SMB-04905,47,Month-to-month,Enterprise,Manual invoice,2053.48,4.5,25,3,1,3.2,0,0,43.0,0
SMB-04906,21,Annual,Growth,Bank transfer,372.26,4.8,29,7,0,19.2,0,0,-1.0,0
SMB-04907,57,Annual,Growth,Credit card,574.52,3.7,15,4,1,11.3,1,0,71.0,0
SMB-04908,58,Month-to-month,Growth,Manual invoice,406.85,2.4,3,1,1,15.3,0,0,41.0,0
SMB-04909,45,Month-to-month,Growth,Credit card,369.98,1.8,1,4,3,12.4,0,1,72.0,1
SMB-04910,69,Two-year,Growth,Credit card,437.51,5.2,24,1,1,7.3,0,0,21.0,0
SMB-04911,39,Month-to-month,Starter,Credit card,121.5,5.6,5,2,1,4.4,0,0,-16.0,1
SMB-04912,2,Month-to-month,Pro,Credit card,952.26,4.2,23,3,0,4.6,0,1,-13.0,1
SMB-04913,44,Two-year,Starter,PayPal,112.82,4.5,0,4,1,3.6,0,0,7.0,0
SMB-04914,56,Two-year,Enterprise,Credit card,2163.52,2.9,10,8,1,3.6,0,0,-7.0,0
SMB-04915,8,Two-year,Growth,PayPal,487.44,5.6,1,4,1,3.3,0,1,-25.0,0
SMB-04916,8,Two-year,Starter,Credit card,73.69,4.6,1,4,1,12.7,0,0,37.0,0
SMB-04917,20,Month-to-month,Growth,Manual invoice,428.3,3.7,4,4,4,2.2,0,1,42.0,0
SMB-04918,61,Two-year,Starter,Credit card,106.52,6.4,1,5,1,16.4,0,1,22.0,0
SMB-04919,38,Month-to-month,Enterprise,Manual invoice,1490.58,5.9,5,6,2,12.5,0,1,79.0,0
SMB-04920,71,Annual,Pro,Credit card,705.38,1.1,6,4,0,12.0,0,1,29.0,0
SMB-04921,63,Month-to-month,Growth,PayPal,376.59,4.6,14,7,4,9.4,0,0,18.0,0
SMB-04922,40,Annual,Growth,PayPal,389.76,2.4,3,4,0,10.5,0,0,20.0,0
SMB-04923,49,Annual,Enterprise,Bank transfer,2887.73,4.8,12,4,3,5.5,1,0,56.0,0
SMB-04924,24,Annual,Growth,Credit card,465.06,0.0,11,2,0,2.9,0,1,-18.0,0
SMB-04925,7,Month-to-month,Growth,Bank transfer,258.14,4.9,24,2,0,5.3,0,0,-34.0,1
SMB-04926,29,Month-to-month,Growth,Bank transfer,417.61,6.1,0,2,0,0.1,0,0,37.0,0
SMB-04927,43,Month-to-month,Starter,Bank transfer,143.97,4.3,17,5,0,10.7,1,0,37.0,0
SMB-04928,14,Month-to-month,Pro,Bank transfer,950.63,1.9,21,3,3,2.0,1,1,,1
SMB-04929,16,Annual,Growth,Manual invoice,430.86,8.8,17,5,1,11.9,0,0,29.0,0
SMB-04930,2,Month-to-month,Pro,Manual invoice,555.16,7.0,8,10,0,12.1,0,1,92.0,0
SMB-04931,53,Annual,Growth,Bank transfer,296.67,3.3,6,2,0,9.6,0,1,59.0,0
SMB-04932,65,Month-to-month,Growth,Credit card,534.69,3.9,3,4,1,5.0,1,0,-51.0,0
SMB-04933,60,Month-to-month,Growth,Credit card,354.34,0.1,12,4,2,2.9,0,0,-18.0,0
SMB-04934,28,Annual,Pro,PayPal,1568.96,5.5,3,5,0,3.6,0,0,-35.0,0
SMB-04935,43,Month-to-month,Growth,Manual invoice,276.05,1.5,0,1,2,2.5,0,0,33.0,1
SMB-04936,70,Month-to-month,Pro,Credit card,1330.54,6.0,11,4,1,7.9,0,1,37.0,0
SMB-04937,43,Month-to-month,Starter,Credit card,103.01,6.8,16,0,2,7.3,1,0,90.0,0
SMB-04938,22,Month-to-month,Growth,Credit card,471.43,4.3,11,1,2,19.4,1,0,4.0,0
SMB-04939,25,Annual,Pro,Credit card,835.93,2.2,24,2,1,19.1,0,1,-1.0,0
SMB-04940,53,Month-to-month,Pro,Manual invoice,926.41,7.2,0,5,0,17.2,0,1,39.0,0
SMB-04941,33,Month-to-month,Starter,Bank transfer,139.26,4.5,6,2,1,6.8,1,0,-6.0,0
SMB-04942,61,Annual,Pro,Credit card,772.06,4.7,2,5,5,0.0,0,0,21.0,0
SMB-04943,63,Month-to-month,Starter,Credit card,146.61,2.5,10,3,0,9.1,0,0,62.0,0
SMB-04944,3,Annual,Starter,Credit card,112.28,4.9,12,2,0,6.5,0,0,57.0,0
SMB-04945,53,Month-to-month,Pro,Bank transfer,940.97,4.1,1,2,0,8.2,0,1,67.0,0
SMB-04946,27,Two-year,Pro,Bank transfer,464.57,1.6,8,2,0,10.6,0,0,-16.0,0
SMB-04947,38,Month-to-month,Starter,Credit card,110.29,7.4,4,1,3,12.2,0,0,50.0,1
SMB-04948,20,Month-to-month,Enterprise,Credit card,3291.54,8.4,2,2,3,0.0,0,0,30.0,1
SMB-04949,27,Two-year,Growth,Manual invoice,452.07,6.7,3,0,2,15.8,1,1,100.0,0
SMB-04950,24,Annual,Enterprise,PayPal,2995.48,6.4,2,4,2,13.7,0,0,55.0,0
SMB-04951,4,Annual,Pro,Bank transfer,912.08,8.4,6,5,0,4.6,0,1,30.0,0
SMB-04952,57,Two-year,Enterprise,Bank transfer,3649.31,2.2,6,2,2,13.3,0,1,66.0,0
SMB-04953,11,Month-to-month,Pro,Manual invoice,967.3,2.2,13,6,0,6.5,0,1,,0
SMB-04954,28,Annual,Enterprise,PayPal,2034.89,3.6,0,2,2,8.2,1,0,57.0,0
SMB-04955,14,Annual,Growth,Manual invoice,470.58,5.2,9,2,0,7.1,0,1,48.0,0
SMB-04956,12,Month-to-month,Starter,Credit card,151.13,3.9,10,3,1,3.7,0,0,17.0,0
SMB-04957,27,Month-to-month,Growth,Credit card,444.78,2.3,7,7,0,0.5,0,0,17.0,0
SMB-04958,67,Month-to-month,Pro,Credit card,813.76,4.5,12,4,1,24.4,0,1,55.0,0
SMB-04959,68,Two-year,Starter,PayPal,128.75,4.3,0,7,4,11.8,1,1,8.0,0
SMB-04960,28,Month-to-month,Enterprise,Bank transfer,3400.08,6.4,0,1,1,8.8,1,0,36.0,1
SMB-04961,37,Month-to-month,Starter,Credit card,135.22,4.6,10,5,1,18.9,0,0,48.0,0
SMB-04962,71,Annual,Pro,Manual invoice,622.01,0.3,9,0,5,0.0,0,0,10.0,0
SMB-04963,17,Annual,Growth,Manual invoice,324.73,5.3,17,0,2,6.5,1,1,46.0,0
SMB-04964,69,Month-to-month,Pro,Credit card,760.2,8.0,5,2,4,4.3,1,0,31.0,0
SMB-04965,8,Annual,Enterprise,Bank transfer,1987.52,4.6,6,3,0,5.0,0,0,17.0,0
SMB-04966,17,Month-to-month,Growth,Bank transfer,224.16,6.7,15,1,1,8.2,0,0,57.0,0
SMB-04967,25,Annual,Growth,Credit card,609.61,3.4,9,3,0,5.4,0,0,-14.0,0
SMB-04968,3,Month-to-month,Starter,Bank transfer,96.39,5.7,9,1,0,0.0,1,0,-14.0,1
SMB-04969,59,Month-to-month,Pro,Credit card,736.13,2.9,7,6,1,1.9,0,0,32.0,0
SMB-04970,62,Annual,Pro,Manual invoice,553.89,4.0,27,1,3,2.5,0,1,-9.0,0
SMB-04971,28,Month-to-month,Starter,PayPal,149.02,4.0,9,5,2,5.3,1,0,75.0,0
SMB-04972,61,Month-to-month,Starter,Manual invoice,117.3,5.5,1,0,3,2.3,0,0,19.0,0
SMB-04973,56,Month-to-month,Growth,PayPal,348.08,2.7,2,3,1,6.9,0,0,-18.0,0
SMB-04974,58,Annual,Starter,Credit card,111.38,1.3,1,2,1,7.1,0,0,25.0,0
SMB-04975,58,Two-year,Pro,Credit card,1042.47,5.5,7,4,1,0.0,0,1,93.0,0
SMB-04976,42,Annual,Starter,PayPal,106.43,5.5,0,2,3,1.6,0,1,-1.0,0
SMB-04977,8,Two-year,Enterprise,Credit card,1459.72,4.7,6,1,0,9.3,0,0,9.0,0
SMB-04978,67,Two-year,Enterprise,PayPal,1737.74,6.6,13,5,0,7.3,0,0,50.0,0
SMB-04979,44,Month-to-month,Enterprise,Credit card,1715.32,4.1,4,3,4,0.0,1,0,80.0,1
SMB-04980,65,Month-to-month,Growth,Credit card,407.08,5.1,3,2,2,12.8,1,1,-5.0,0
SMB-04981,70,Two-year,Starter,Bank transfer,151.41,3.7,0,4,2,11.6,0,1,4.0,0
SMB-04982,14,Two-year,Pro,Bank transfer,1298.35,3.9,4,3,1,22.0,0,1,-24.0,0
SMB-04983,29,Two-year,Pro,Bank transfer,598.05,5.2,2,2,1,18.6,0,0,30.0,0
SMB-04984,14,Annual,Enterprise,Bank transfer,2802.57,9.5,27,3,0,2.9,0,0,39.0,0
SMB-04985,4,Month-to-month,Growth,Credit card,325.84,6.1,18,3,1,7.2,1,0,62.0,0
SMB-04986,70,Two-year,Starter,PayPal,249.23,5.7,0,3,2,8.2,0,0,45.0,0
SMB-04987,67,Two-year,Enterprise,Bank transfer,3391.79,6.2,17,2,1,15.7,1,1,34.0,0
SMB-04988,68,Annual,Pro,Bank transfer,1377.28,0.0,1,3,0,6.3,0,0,39.0,0
SMB-04989,64,Two-year,Starter,Credit card,146.66,5.2,3,4,3,16.1,0,0,51.0,0
SMB-04990,47,Annual,Pro,Bank transfer,990.16,6.5,8,5,2,9.7,0,0,-11.0,0
SMB-04991,38,Two-year,Starter,Credit card,108.51,4.7,6,5,1,3.2,0,0,39.0,0
SMB-04992,72,Month-to-month,Growth,Bank transfer,327.12,4.4,5,3,1,0.9,0,0,-28.0,0
SMB-04993,40,Two-year,Growth,Credit card,311.11,2.4,13,3,1,14.1,0,0,70.0,0
SMB-04994,47,Month-to-month,Growth,PayPal,443.44,3.5,0,4,0,13.8,0,0,93.0,0
SMB-04995,16,Month-to-month,Starter,PayPal,177.26,2.7,18,6,1,14.6,0,0,10.0,0
SMB-04996,54,Month-to-month,Starter,Bank transfer,109.76,6.7,11,4,1,0.0,0,0,41.0,0
SMB-04997,60,Month-to-month,Growth,PayPal,317.22,7.8,29,3,2,7.2,0,0,59.0,0
SMB-04998,49,Month-to-month,Starter,Bank transfer,82.82,8.8,2,1,2,15.5,0,0,85.0,0
SMB-04999,36,Two-year,Growth,Credit card,403.97,2.6,5,3,1,0.0,0,0,26.0,0
SMB-05000,15,Annual,Growth,PayPal,516.71,3.0,3,3,2,11.4,1,1,6.0,0
SMB-05001,3,Two-year,Pro,Manual invoice,1239.21,2.9,6,7,1,4.7,0,0,47.0,0
SMB-05002,46,Month-to-month,Growth,Credit card,536.35,2.3,6,1,1,2.4,1,0,76.0,0
SMB-05003,50,Month-to-month,Starter,Credit card,133.13,2.3,6,2,1,3.6,0,0,33.0,0
SMB-05004,56,Annual,Starter,Bank transfer,122.74,3.4,1,2,0,17.5,1,0,78.0,0
SMB-05005,69,Annual,Pro,Credit card,1240.11,6.4,19,2,0,13.4,0,0,66.0,0
SMB-05006,36,Month-to-month,Pro,Bank transfer,681.9,2.9,11,7,1,7.3,0,0,56.0,0
SMB-05007,60,Annual,Enterprise,Bank transfer,2149.55,6.8,17,8,2,21.2,0,0,29.0,0
SMB-05008,52,Annual,Enterprise,PayPal,3680.99,7.5,0,3,3,0.0,0,0,22.0,0
SMB-05009,20,Annual,Growth,Credit card,290.48,5.1,5,1,3,4.2,0,0,90.0,0
SMB-05010,61,Two-year,Pro,Credit card,892.28,7.2,3,3,2,17.6,0,0,-0.0,0
SMB-05011,4,Annual,Growth,PayPal,444.97,1.5,14,1,1,6.9,1,0,48.0,0
SMB-05012,44,Annual,Pro,Credit card,918.8,3.3,2,3,3,6.8,1,0,46.0,0
SMB-05013,68,Month-to-month,Enterprise,Bank transfer,3198.95,4.9,8,4,3,7.3,0,0,42.0,0
SMB-05014,48,Month-to-month,Pro,Credit card,1317.93,5.0,7,3,1,5.3,0,0,-8.0,0
SMB-05015,68,Month-to-month,Growth,Credit card,428.41,7.6,6,3,3,13.6,0,1,33.0,0
SMB-05016,5,Annual,Growth,Bank transfer,537.91,2.3,7,4,1,3.0,1,0,11.0,0
SMB-05017,39,Annual,Starter,Credit card,95.14,3.3,8,1,3,24.1,0,0,63.0,0
SMB-05018,57,Month-to-month,Growth,PayPal,365.32,4.3,11,2,0,0.0,1,0,39.0,0
SMB-05019,47,Annual,Pro,Bank transfer,1642.04,3.4,2,1,0,18.2,0,0,82.0,0
SMB-05020,64,Month-to-month,Pro,PayPal,1462.83,2.2,14,2,3,13.0,0,0,80.0,1
SMB-05021,34,Month-to-month,Starter,PayPal,87.2,3.5,2,3,3,3.9,0,0,16.0,0
SMB-05022,50,Two-year,Pro,Credit card,897.13,4.0,1,3,1,9.5,0,0,80.0,0
SMB-05023,31,Month-to-month,Growth,Credit card,393.15,7.7,3,3,0,13.1,0,0,9.0,0
SMB-05024,63,Month-to-month,Growth,PayPal,421.7,2.3,7,2,0,11.8,0,0,77.0,0
SMB-05025,9,Month-to-month,Growth,Credit card,522.53,6.3,8,4,3,0.0,1,0,-11.0,1
SMB-05026,19,Month-to-month,Growth,Credit card,601.82,7.3,13,1,1,10.3,0,0,82.0,0
SMB-05027,7,Annual,Pro,Credit card,908.46,3.4,13,3,2,0.0,0,0,5.0,1
SMB-05028,51,Two-year,Pro,Bank transfer,1191.41,5.1,8,6,1,14.3,0,0,18.0,0
SMB-05029,17,Annual,Pro,Credit card,1058.33,5.8,8,4,0,14.4,0,0,24.0,0
SMB-05030,23,Annual,Growth,Credit card,378.0,5.4,2,2,0,0.0,0,0,9.0,0
SMB-05031,61,Month-to-month,Growth,Bank transfer,248.55,4.7,0,2,1,0.0,0,0,78.0,0
SMB-05032,26,Annual,Starter,PayPal,154.8,3.0,5,3,3,6.2,0,0,-30.0,0
SMB-05033,11,Month-to-month,Growth,Credit card,442.07,6.0,3,4,0,6.6,0,0,48.0,0
SMB-05034,2,Month-to-month,Growth,PayPal,418.87,3.7,1,4,2,8.0,0,0,51.0,0
SMB-05035,17,Two-year,Growth,Bank transfer,297.33,4.6,15,3,1,10.5,0,0,-7.0,0
SMB-05036,66,Month-to-month,Enterprise,Credit card,3916.71,4.9,5,4,2,7.1,0,1,14.0,0
SMB-05037,40,Month-to-month,Starter,Credit card,124.66,6.4,17,3,2,8.6,0,0,-5.0,1
SMB-05038,72,Month-to-month,Pro,Credit card,676.58,8.7,15,5,0,3.0,0,1,19.0,0
SMB-05039,16,Annual,Starter,Credit card,86.65,2.9,17,0,2,1.8,1,0,62.0,1
SMB-05040,26,Month-to-month,Growth,PayPal,450.13,4.6,19,1,0,11.6,1,1,17.0,0
SMB-05041,12,Month-to-month,Pro,Credit card,1074.07,1.2,10,2,2,11.1,0,1,40.0,0
SMB-05042,29,Annual,Pro,Manual invoice,801.63,7.8,2,2,0,5.9,1,0,26.0,0
SMB-05043,41,Month-to-month,Pro,Credit card,1010.35,4.6,7,4,1,1.7,0,0,100.0,0
SMB-05044,59,Two-year,Pro,Credit card,1063.47,3.8,2,2,1,17.3,0,0,35.0,0
SMB-05045,27,Month-to-month,Starter,Bank transfer,124.27,4.6,3,2,0,18.3,0,0,0.0,0
SMB-05046,56,Annual,Enterprise,PayPal,2014.02,4.7,3,0,0,14.8,1,1,38.0,0
SMB-05047,46,Two-year,Enterprise,Credit card,3052.03,2.9,1,2,2,11.8,0,0,54.0,0
SMB-05048,22,Month-to-month,Growth,Credit card,468.52,7.1,22,4,1,1.5,1,0,11.0,0
SMB-05049,66,Annual,Starter,Bank transfer,138.3,5.9,0,5,1,15.7,0,0,75.0,0
SMB-05050,32,Month-to-month,Starter,Credit card,97.42,6.2,4,2,1,11.5,0,1,-27.0,0
SMB-05051,11,Annual,Pro,Bank transfer,645.25,3.0,1,2,0,1.9,1,0,15.0,0
SMB-05052,70,Two-year,Enterprise,PayPal,2446.36,2.9,10,3,0,12.2,0,0,31.0,0
SMB-05053,66,Annual,Pro,Credit card,1135.45,4.3,11,2,1,4.9,0,1,64.0,0
SMB-05054,4,Two-year,Growth,PayPal,492.88,6.3,4,1,0,13.0,0,0,79.0,0
SMB-05055,65,Annual,Starter,Credit card,138.88,5.6,0,4,1,14.9,0,1,79.0,0
SMB-05056,69,Annual,Growth,PayPal,339.53,2.8,14,1,0,11.1,1,1,36.0,0
SMB-05057,60,Month-to-month,Growth,Manual invoice,310.79,6.0,1,3,4,3.0,0,1,70.0,0
SMB-05058,19,Annual,Starter,Bank transfer,119.5,2.4,10,2,0,11.7,0,1,53.0,0
SMB-05059,46,Two-year,Starter,Manual invoice,119.78,3.0,1,0,2,11.4,0,0,35.0,0
SMB-05060,39,Annual,Starter,PayPal,158.27,4.8,0,4,3,3.8,0,0,13.0,0
SMB-05061,45,Month-to-month,Starter,Credit card,106.44,1.9,8,2,2,6.0,0,1,38.0,0
SMB-05062,45,Month-to-month,Pro,Credit card,815.04,2.4,6,5,0,19.4,0,0,74.0,0
SMB-05063,47,Annual,Growth,Credit card,635.19,7.9,6,4,1,17.9,0,0,33.0,0
SMB-05064,38,Two-year,Growth,Bank transfer,560.02,7.5,6,4,0,4.7,1,0,17.0,0
SMB-05065,50,Month-to-month,Growth,Bank transfer,304.75,9.5,17,2,1,0.0,1,0,71.0,0
SMB-05066,38,Month-to-month,Enterprise,Bank transfer,3464.81,5.5,1,2,0,16.9,0,1,15.0,0
SMB-05067,2,Month-to-month,Pro,Bank transfer,679.89,5.9,12,0,1,20.7,1,0,50.0,0
SMB-05068,3,Month-to-month,Growth,Credit card,340.92,4.2,2,5,0,17.4,1,0,44.0,1
SMB-05069,69,Two-year,Pro,Credit card,830.75,3.7,2,3,0,5.9,0,0,62.0,0
SMB-05070,66,Month-to-month,Pro,Credit card,882.71,6.4,1,2,0,12.0,0,0,58.0,0
SMB-05071,43,Month-to-month,Growth,Manual invoice,443.68,7.5,20,2,0,2.5,1,0,53.0,0
SMB-05072,13,Month-to-month,Growth,Credit card,390.25,6.2,16,5,0,14.5,0,1,19.0,1
SMB-05073,57,Month-to-month,Growth,Credit card,443.13,2.7,3,4,2,4.5,0,0,12.0,0
SMB-05074,11,Two-year,Growth,Credit card,343.68,5.4,8,2,2,4.2,0,0,41.0,0
SMB-05075,28,Month-to-month,Growth,Manual invoice,417.27,2.8,8,4,2,7.5,0,0,38.0,0
SMB-05076,24,Month-to-month,Starter,Credit card,122.39,3.8,7,1,1,4.6,0,0,100.0,1
SMB-05077,1,Month-to-month,Growth,Bank transfer,268.56,8.1,4,6,2,12.4,0,0,43.0,0
SMB-05078,59,Two-year,Growth,Credit card,428.77,1.9,4,7,0,2.9,0,0,33.0,0
SMB-05079,37,Two-year,Growth,Credit card,389.24,9.3,8,5,2,23.5,1,0,10.0,1
SMB-05080,23,Month-to-month,Growth,PayPal,317.89,5.7,10,1,0,11.3,1,0,-6.0,0
SMB-05081,37,Annual,Starter,Bank transfer,107.91,3.5,5,4,2,5.9,0,1,-23.0,0
SMB-05082,1,Month-to-month,Starter,Bank transfer,108.57,4.7,3,3,0,2.1,0,0,-7.0,0
SMB-05083,32,Annual,Growth,Credit card,357.43,3.0,24,5,0,6.1,0,0,20.0,0
SMB-05084,38,Month-to-month,Pro,Manual invoice,1397.07,3.3,1,1,3,6.8,0,0,64.0,1
SMB-05085,25,Annual,Starter,Bank transfer,202.36,4.7,4,5,3,6.4,0,0,45.0,0
SMB-05086,60,Two-year,Starter,Manual invoice,60.7,3.8,3,0,2,5.0,0,0,-4.0,0
SMB-05087,18,Month-to-month,Starter,Credit card,135.58,2.4,6,3,2,3.1,0,1,9.0,0
SMB-05088,10,Month-to-month,Growth,Credit card,482.47,4.0,5,1,1,13.4,0,0,26.0,0
SMB-05089,38,Month-to-month,Starter,Credit card,113.69,1.6,0,2,3,16.5,1,0,18.0,1
SMB-05090,64,Month-to-month,Growth,PayPal,479.24,1.7,5,1,1,2.8,1,1,0.0,0
SMB-05091,28,Month-to-month,Growth,PayPal,574.62,1.7,12,7,0,7.7,0,1,-56.0,0
SMB-05092,4,Month-to-month,Enterprise,Bank transfer,1703.2,8.2,24,1,0,0.0,0,0,-7.0,1
SMB-05093,70,Two-year,Growth,Credit card,392.92,5.4,8,3,2,4.7,0,0,-5.0,0
SMB-05094,32,Month-to-month,Starter,Credit card,195.72,5.8,2,5,0,19.8,0,1,70.0,0
SMB-05095,13,Two-year,Growth,Credit card,278.87,4.5,2,3,2,15.2,0,0,79.0,0
SMB-05096,45,Month-to-month,Pro,PayPal,874.44,5.6,14,5,0,11.7,0,0,-36.0,0
SMB-05097,24,Month-to-month,Starter,Credit card,107.27,7.1,29,3,2,1.1,0,0,56.0,1
SMB-05098,68,Month-to-month,Enterprise,Credit card,3121.9,5.4,6,5,1,3.8,0,1,73.0,0
SMB-05099,22,Two-year,Growth,Credit card,511.82,8.1,1,4,1,4.9,0,1,3.0,0
SMB-05100,40,Month-to-month,Starter,Credit card,124.97,4.4,7,3,0,14.1,0,0,-27.0,0
SMB-05101,40,Month-to-month,Starter,Manual invoice,120.97,5.8,13,1,2,15.8,0,0,87.0,0
SMB-05102,18,Annual,Enterprise,Credit card,1561.55,6.0,3,2,1,8.1,1,0,23.0,0
SMB-05103,36,Annual,Enterprise,Manual invoice,3425.4,2.4,6,4,3,13.5,1,0,75.0,0
SMB-05104,8,Annual,Pro,Bank transfer,823.94,4.6,1,2,3,3.6,0,0,33.0,1
SMB-05105,47,Month-to-month,Starter,Bank transfer,115.81,0.4,2,3,1,10.0,0,1,82.0,0
SMB-05106,55,Month-to-month,Pro,Bank transfer,1147.45,4.2,1,4,0,14.4,0,0,46.0,0
SMB-05107,69,Annual,Starter,Bank transfer,126.08,3.9,19,3,2,17.6,0,0,17.0,0
SMB-05108,24,Annual,Growth,Bank transfer,488.4,3.8,11,3,1,1.1,0,0,13.0,0
SMB-05109,21,Annual,Growth,Credit card,441.87,3.6,6,6,1,16.8,0,0,10.0,0
SMB-05110,40,Month-to-month,Enterprise,Manual invoice,2525.44,5.6,8,3,0,22.5,0,1,23.0,0
SMB-05111,50,Month-to-month,Growth,Credit card,410.67,2.6,1,2,2,0.0,0,0,28.0,0
SMB-05112,72,Two-year,Growth,Credit card,287.0,8.6,1,5,3,0.0,1,1,43.0,0
SMB-05113,2,Annual,Starter,Credit card,115.61,5.7,1,1,4,17.9,0,1,16.0,1
SMB-05114,18,Month-to-month,Growth,Bank transfer,498.29,2.7,1,5,0,5.9,0,0,92.0,0
SMB-05115,19,Two-year,Starter,Credit card,95.85,5.9,12,2,0,7.1,0,0,87.0,0
SMB-05116,19,Annual,Pro,Credit card,752.63,6.7,1,4,0,15.5,1,0,40.0,0
SMB-05117,34,Month-to-month,Starter,Credit card,96.31,5.3,22,4,1,3.1,0,0,95.0,1
SMB-05118,63,Month-to-month,Growth,Credit card,394.85,2.3,26,3,2,10.1,0,0,81.0,0
SMB-05119,3,Annual,Starter,Credit card,170.4,9.4,4,2,2,0.3,0,0,20.0,0
SMB-05120,59,Month-to-month,Growth,PayPal,435.7,5.9,30,2,2,13.7,0,0,47.0,1
SMB-05121,45,Annual,Starter,Credit card,69.63,1.8,10,2,2,13.7,1,1,28.0,0
SMB-05122,45,Annual,Growth,Manual invoice,446.9,5.0,6,1,2,9.6,0,1,81.0,0
SMB-05123,49,Month-to-month,Growth,Bank transfer,340.24,4.0,2,1,1,8.6,0,1,0.0,0
SMB-05124,9,Two-year,Growth,PayPal,431.61,4.5,5,2,1,8.5,0,0,-19.0,0
SMB-05125,54,Month-to-month,Enterprise,Manual invoice,2311.96,1.9,1,3,1,7.5,0,0,30.0,0
SMB-05126,18,Month-to-month,Starter,Credit card,96.77,4.6,12,2,2,8.1,0,0,1.0,1
SMB-05127,38,Annual,Growth,Bank transfer,373.27,2.7,6,2,1,13.8,1,0,2.0,1
SMB-05128,49,Annual,Enterprise,Credit card,2149.21,3.7,15,1,2,0.0,0,1,24.0,0
SMB-05129,44,Month-to-month,Starter,Credit card,129.6,5.4,1,3,1,19.5,0,1,15.0,0
SMB-05130,24,Annual,Pro,Credit card,721.18,3.5,17,2,2,9.7,0,0,20.0,1
SMB-05131,29,Two-year,Enterprise,Bank transfer,1811.72,3.9,13,3,0,22.1,0,0,23.0,0
SMB-05132,35,Annual,Pro,PayPal,1080.76,6.3,1,4,1,10.0,1,0,40.0,0
SMB-05133,3,Annual,Growth,Credit card,501.39,2.5,8,1,1,8.6,0,0,8.0,0
SMB-05134,53,Month-to-month,Pro,PayPal,1040.45,3.1,38,1,2,12.3,0,0,11.0,1
SMB-05135,8,Month-to-month,Growth,Credit card,323.11,1.7,10,8,0,1.0,1,0,61.0,1
SMB-05136,34,Annual,Growth,Credit card,315.81,2.7,2,4,2,2.1,0,0,72.0,0
SMB-05137,48,Month-to-month,Enterprise,Credit card,2023.54,4.8,13,5,0,7.3,0,1,93.0,0
SMB-05138,6,Annual,Starter,Bank transfer,149.92,5.9,6,3,5,9.0,0,1,32.0,0
SMB-05139,72,Month-to-month,Pro,Bank transfer,732.26,2.7,3,2,0,14.7,1,0,70.0,0
SMB-05140,28,Month-to-month,Growth,Credit card,473.99,5.8,3,2,3,9.0,0,0,20.0,1
SMB-05141,2,Month-to-month,Starter,Credit card,140.71,4.7,23,4,0,17.2,0,1,47.0,0
SMB-05142,48,Month-to-month,Growth,Bank transfer,517.81,1.5,1,2,0,0.0,0,0,34.0,0
SMB-05143,41,Month-to-month,Pro,PayPal,1174.01,4.9,0,1,2,19.4,0,0,91.0,0
SMB-05144,47,Annual,Growth,Credit card,435.21,7.1,44,4,2,6.1,0,0,9.0,1
SMB-05145,55,Annual,Pro,PayPal,623.42,0.3,25,2,1,12.6,0,0,2.0,0
SMB-05146,35,Month-to-month,Growth,Bank transfer,442.62,8.9,8,7,1,15.7,0,0,32.0,0
SMB-05147,60,Month-to-month,Enterprise,Bank transfer,2470.29,3.2,10,1,3,0.6,1,0,-37.0,1
SMB-05148,27,Annual,Growth,Credit card,346.15,0.9,4,3,3,17.2,0,0,33.0,0
SMB-05149,40,Month-to-month,Pro,Manual invoice,1265.16,4.8,4,3,1,13.1,0,0,-56.0,0
SMB-05150,12,Month-to-month,Starter,Bank transfer,115.54,6.3,33,4,0,19.2,0,1,-0.0,0
SMB-05151,45,Month-to-month,Growth,Credit card,332.89,3.9,9,2,1,9.0,0,1,30.0,0
SMB-05152,19,Annual,Enterprise,PayPal,3178.73,5.2,0,6,2,8.5,0,0,-28.0,0
SMB-05153,51,Two-year,Starter,PayPal,108.44,9.2,2,5,1,4.1,1,1,39.0,0
SMB-05154,58,Annual,Growth,PayPal,328.75,5.0,18,4,1,4.3,0,1,-46.0,0
SMB-05155,62,Two-year,Pro,PayPal,678.99,11.1,0,0,2,8.1,0,0,28.0,0
SMB-05156,67,Two-year,Pro,Credit card,733.15,7.3,2,4,3,12.0,0,0,56.0,0
SMB-05157,9,Month-to-month,Pro,PayPal,749.04,4.6,0,4,0,13.0,0,1,71.0,0
SMB-05158,10,Month-to-month,Pro,Credit card,1051.17,5.1,3,1,1,2.5,0,0,84.0,0
SMB-05159,67,Month-to-month,Enterprise,PayPal,1860.23,3.8,0,1,0,7.9,0,1,-1.0,0
SMB-05160,28,Month-to-month,Growth,Credit card,238.82,5.0,7,3,1,9.9,0,0,16.0,0
SMB-05161,2,Annual,Growth,Credit card,409.93,5.7,4,3,0,0.0,0,0,6.0,0
SMB-05162,21,Month-to-month,Pro,Credit card,768.09,3.6,14,1,1,13.7,0,0,60.0,1
SMB-05163,61,Month-to-month,Pro,PayPal,896.35,1.5,8,1,0,7.0,0,0,37.0,0
